chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr1	21046224	21059330	-	400745	SH2D5	222	2.98196932E-1	DAVIES_SUCCESS
chr1	21069170	21113799	-	50809	HP1BP3	214	1.86578336E-1	DAVIES_SUCCESS
chr1	21132784	21503381	-	8672	EIF4G3	521	1.32415478E-1	DAVIES_SUCCESS
chr1	21543739	21672034	-	1889	ECE1	531	4.21877144E-1	DAVIES_SUCCESS
chr1	21619782	21626362	+	100506801	LOC100506801	254	4.81095265E-1	DAVIES_SUCCESS
chr1	21766582	21811393	+	84224	NBPF3	423	7.501038E-1	DAVIES_SUCCESS
chr1	21835857	21904905	+	249	ALPL	524	9.37799489E-1	DAVIES_SUCCESS
chr1	21922707	21995856	-	5909	RAP1GAP	483	8.83146059E-1	DAVIES_SUCCESS
chr1	22004791	22109688	-	84196	USP48	508	8.44255635E-1	DAVIES_SUCCESS
chr1	22138757	22151714	+	401944	LDLRAD2	257	8.61468371E-1	DAVIES_SUCCESS
chr1	22148736	22263750	-	3339	HSPG2	539	7.97016505E-1	DAVIES_SUCCESS
chr1	22303417	22333141	+	23436	CELA3B	422	6.13779378E-2	DAVIES_SUCCESS
chr1	22328148	22339035	+	10136	CELA3A	383	4.13004994E-2	DAVIES_SUCCESS
chr1	22351706	22357715	+	29092	LINC00339	308	1.31434998E-2	DAVIES_SUCCESS
chr1	22379119	22419436	+	998	CDC42	322	7.84095123E-3	DAVIES_SUCCESS
chr1	22443797	22470385	-	54361	WNT4	304	1.67898241E-2	DAVIES_SUCCESS
chr1	22778343	22857650	+	9923	ZBTB40	275	2.4136253E-1	DAVIES_SUCCESS
chr1	22890003	22930087	+	2046	EPHA8	328	5.35008267E-1	DAVIES_SUCCESS
chr1	22963117	22966175	+	712	C1QA	254	6.73391754E-1	DAVIES_SUCCESS
chr1	22970117	22974603	+	714	C1QC	243	7.24331807E-1	DAVIES_SUCCESS
chr1	22979681	22988029	+	713	C1QB	227	7.50309317E-1	DAVIES_SUCCESS
chr1	23037330	23241823	+	2048	EPHB2	517	5.96545304E-1	DAVIES_SUCCESS
chr1	23046009	23046091	+	100616391	MIR4684	144	8.09434106E-1	DAVIES_SUCCESS
chr1	23189651	23189719	-	100422914	MIR4253	177	6.13282982E-1	DAVIES_SUCCESS
chr1	23337326	23342343	-	729059	LOC729059	143	1.08692288E-1	DAVIES_SUCCESS
chr1	23345940	23410184	+	23028	KDM1A	202	1.10803963E-1	DAVIES_SUCCESS
chr1	23370797	23370865	+	100422866	MIR3115	112	8.14621987E-2	DAVIES_SUCCESS
chr1	23410515	23504301	-	7798	LUZP1	345	1.34704128E-1	DAVIES_SUCCESS
chr1	23518387	23521222	-	3352	HTR1D	253	1.77114599E-1	DAVIES_SUCCESS
chr1	23636275	23670853	-	10236	HNRNPR	164	8.5405659E-1	DAVIES_SUCCESS
chr1	23685940	23696357	-	80818	ZNF436	142	8.98362514E-1	DAVIES_SUCCESS
chr1	23695463	23698330	+	148898	C1orf213	140	9.06746385E-1	DAVIES_SUCCESS
chr1	23707554	23751261	-	6920	TCEA3	196	9.7793109E-1	DAVIES_SUCCESS
chr1	23755055	23811057	-	55616	ASAP3	214	9.62792633E-1	DAVIES_SUCCESS
chr1	23832919	23857712	-	1870	E2F2	200	6.64961422E-2	DAVIES_SUCCESS
chr1	23884420	23886285	-	3399	ID3	151	1.76008098E-2	DAVIES_SUCCESS
chr1	23907984	23967056	+	259283	MDS2	263	2.6213317E-2	DAVIES_SUCCESS
chr1	24018268	24022915	+	6135	RPL11	154	2.37903818E-1	DAVIES_SUCCESS
chr1	24069855	24088549	+	6924	TCEB3	103	1.28727683E-1	DAVIES_SUCCESS
chr1	24086871	24104787	-	100506963	LOC100506963	98	1.72932024E-1	DAVIES_SUCCESS
chr1	24104875	24114722	+	57095	PITHD1	79	1.7161465E-1	DAVIES_SUCCESS
chr1	24117645	24122029	+	11313	LYPLA2	82	1.93702285E-1	DAVIES_SUCCESS
chr1	24122088	24127294	-	2582	GALE	81	2.06844846E-1	DAVIES_SUCCESS
chr1	24128366	24165110	-	3155	HMGCL	240	4.59496736E-1	DAVIES_SUCCESS
chr1	24171571	24194859	-	2517	FUCA1	304	6.27921218E-1	DAVIES_SUCCESS
chr1	24200459	24239817	-	1269	CNR2	284	7.13442708E-1	DAVIES_SUCCESS
chr1	24255559	24255637	+	100616492	MIR378F	150	8.54103868E-1	DAVIES_SUCCESS
chr1	24286300	24289949	+	55629	PNRC2	8	5.07541492E-1	DAVIES_SUCCESS
chr1	24292936	24306953	-	10772	SRSF10	7	5.72075682E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	24382530	24438665	-	127294	MYOM3	358	8.55814647E-1	DAVIES_SUCCESS
chr1	24446260	24469775	-	58985	IL22RA1	307	7.47972497E-1	DAVIES_SUCCESS
chr1	24480646	24513765	-	163702	IFNLR1	316	8.19252583E-1	DAVIES_SUCCESS
chr1	24526729	24538180	+	284632	LOC284632	265	9.33963776E-1	DAVIES_SUCCESS
chr1	24645811	24690970	+	57822	GRHL3	334	9.74858434E-1	DAVIES_SUCCESS
chr1	24683488	24741587	-	90529	STPG1	354	9.17087682E-1	DAVIES_SUCCESS
chr1	24742244	24799473	+	57185	NIPAL3	339	8.47539131E-1	DAVIES_SUCCESS
chr1	24822822	24828850	-	100750325	RCAN3AS	191	7.11371147E-1	DAVIES_SUCCESS
chr1	24828840	24863510	+	11123	RCAN3	347	4.5589051E-1	DAVIES_SUCCESS
chr1	24882566	24935818	+	400746	NCMAP	355	5.04789678E-1	DAVIES_SUCCESS
chr1	24969593	24999772	+	10250	SRRM1	160	6.5265299E-1	DAVIES_SUCCESS
chr1	25071759	25170815	+	25932	CLIC4	287	2.98595189E-1	DAVIES_SUCCESS
chr1	25226001	25291612	-	864	RUNX3	399	6.2731401E-1	DAVIES_SUCCESS
chr1	25548766	25559013	-	25949	SYF2	55	3.70909563E-1	DAVIES_SUCCESS
chr1	25568739	25664656	-	57035	C1orf63	78	5.41906882E-1	DAVIES_SUCCESS
chr1	25598980	25656936	+	6007	RHD	61	4.58142512E-1	DAVIES_SUCCESS
chr1	25664788	25688852	+	23585	TMEM50A	67	5.95982458E-1	DAVIES_SUCCESS
chr1	25688739	25756683	-	6006	RHCE	144	8.25295148E-1	DAVIES_SUCCESS
chr1	25757387	25826698	+	55219	TMEM57	177	7.32893988E-1	DAVIES_SUCCESS
chr1	25870075	25895377	+	26119	LDLRAP1	107	7.23453567E-1	DAVIES_SUCCESS
chr1	25943958	26111258	+	57134	MAN1C1	334	6.00717527E-1	DAVIES_SUCCESS
chr1	26126666	26144713	+	57190	SEPN1	231	4.19634112E-1	DAVIES_SUCCESS
chr1	26146396	26159433	+	56181	MTFR1L	201	4.00028011E-1	DAVIES_SUCCESS
chr1	26146444	26150097	-	646471	LOC646471	190	3.76413499E-1	DAVIES_SUCCESS
chr1	26160496	26185848	-	79000	AUNIP	206	4.71912529E-1	DAVIES_SUCCESS
chr1	26187974	26197744	-	164091	PAQR7	161	5.05442746E-1	DAVIES_SUCCESS
chr1	26210676	26233368	-	3925	STMN1	184	2.90020893E-1	DAVIES_SUCCESS
chr1	26232852	26232945	-	100500808	MIR3917	129	2.43876456E-1	DAVIES_SUCCESS
chr1	26286257	26324648	-	5051	PAFAH2	226	1.08183146E-1	DAVIES_SUCCESS
chr1	26348270	26362954	+	2134	EXTL1	206	2.53818049E-1	DAVIES_SUCCESS
chr1	26364513	26372604	-	7780	SLC30A2	176	3.84179603E-1	DAVIES_SUCCESS
chr1	26377795	26394125	-	84676	TRIM63	208	5.68655585E-1	DAVIES_SUCCESS
chr1	26437655	26452039	+	149420	PDIK1L	220	8.69650674E-1	DAVIES_SUCCESS
chr1	26485510	26489119	+	79927	FAM110D	227	8.91057822E-1	DAVIES_SUCCESS
chr1	26496387	26497364	+	51042	ZNF593	244	8.89111837E-1	DAVIES_SUCCESS
chr1	26503980	26516375	+	10256	CNKSR1	296	8.58389647E-1	DAVIES_SUCCESS
chr1	26517118	26529033	+	378807	CATSPER4	317	8.53086224E-1	DAVIES_SUCCESS
chr1	26560692	26605299	+	64793	CEP85	453	7.87994866E-1	DAVIES_SUCCESS
chr1	26606212	26608013	+	83442	SH3BGRL3	312	7.56530519E-1	DAVIES_SUCCESS
chr1	26608772	26644756	-	91544	UBXN11	413	8.65258187E-1	DAVIES_SUCCESS
chr1	26644410	26647014	+	1043	CD52	317	8.97440854E-1	DAVIES_SUCCESS
chr1	26648349	26680621	-	55057	AIM1L	397	9.13319413E-1	DAVIES_SUCCESS
chr1	26688124	26699266	-	257101	ZNF683	313	9.47393441E-1	DAVIES_SUCCESS
chr1	26737268	26756219	+	79727	LIN28A	230	7.74198216E-1	DAVIES_SUCCESS
chr1	26758772	26797795	+	79947	DHDDS	237	6.38087465E-1	DAVIES_SUCCESS
chr1	26798901	26803133	+	3151	HMGN2	149	4.84336795E-1	DAVIES_SUCCESS
chr1	26856248	26901520	+	6195	RPS6KA1	191	5.56362255E-1	DAVIES_SUCCESS
chr1	26881032	26881084	+	100302190	MIR1976	146	5.89375729E-1	DAVIES_SUCCESS
chr1	27022521	27108601	+	8289	ARID1A	186	7.75649817E-1	DAVIES_SUCCESS
chr1	27114453	27124894	+	55650	PIGV	107	8.29493797E-1	DAVIES_SUCCESS
chr1	27153200	27182211	+	84243	ZDHHC18	137	7.77763481E-1	DAVIES_SUCCESS
chr1	27189632	27190947	+	2810	SFN	129	6.28680527E-1	DAVIES_SUCCESS
chr1	27205872	27216869	-	54707	GPN2	137	6.30951307E-1	DAVIES_SUCCESS
chr1	27216978	27226962	-	63906	GPATCH3	136	6.23600583E-1	DAVIES_SUCCESS
chr1	27237974	27240567	-	8431	NR0B2	118	6.08099251E-1	DAVIES_SUCCESS
chr1	27248212	27273362	+	10726	NUDC	126	4.80586555E-1	DAVIES_SUCCESS
chr1	27276046	27286901	-	126695	C1orf172	93	3.78268555E-1	DAVIES_SUCCESS
chr1	27320194	27327377	+	388610	TRNP1	64	2.14332415E-1	DAVIES_SUCCESS
chr1	27331510	27339333	-	115572	FAM46B	68	1.60969059E-1	DAVIES_SUCCESS
chr1	27425299	27481621	-	6548	SLC9A1	225	4.62054627E-1	DAVIES_SUCCESS
chr1	27561006	27635124	+	23038	WDTC1	132	4.33525834E-1	DAVIES_SUCCESS
chr1	27648635	27662891	+	84065	TMEM222	82	7.17352572E-1	DAVIES_SUCCESS
chr1	27650364	27653016	+	644961	LOC644961	70	6.37927918E-1	DAVIES_SUCCESS
chr1	27668482	27680423	+	84958	SYTL1	84	8.71161303E-1	DAVIES_SUCCESS
chr1	27681669	27693337	-	9064	MAP3K6	88	9.13566747E-1	DAVIES_SUCCESS
chr1	27695600	27701315	-	8547	FCN3	91	9.53548404E-1	DAVIES_SUCCESS
chr1	27705595	27709805	-	388611	CD164L2	94	9.73177145E-1	DAVIES_SUCCESS
chr1	27719147	27722317	+	2827	GPR3	89	9.80013609E-1	DAVIES_SUCCESS
chr1	27730733	27816678	-	10163	WASF2	195	9.0139856E-1	DAVIES_SUCCESS
chr1	27860755	27930361	-	27245	AHDC1	98	6.0077049E-1	DAVIES_SUCCESS
chr1	27938800	27961727	-	2268	FGR	37	2.21734003E-1	DAVIES_SUCCESS
chr1	27992571	27998724	-	2537	IFI6	36	5.67701711E-1	DAVIES_SUCCESS
chr1	28052489	28089423	+	199870	FAM76A	20	9.89464662E-1	DAVIES_SUCCESS
chr1	28099693	28150963	+	23673	STX12	30	8.43092593E-1	DAVIES_SUCCESS
chr1	28157251	28178183	+	5511	PPP1R8	90	8.6919526E-1	DAVIES_SUCCESS
chr1	28160911	28161077	+	677774	SCARNA1	51	7.53124503E-1	DAVIES_SUCCESS
chr1	28199054	28213193	+	9473	THEMIS2	212	8.38025876E-1	DAVIES_SUCCESS
chr1	28218048	28241236	-	6118	RPA2	265	8.17703411E-1	DAVIES_SUCCESS
chr1	28261503	28285663	+	27293	SMPDL3B	261	7.97721966E-1	DAVIES_SUCCESS
chr1	28286503	28294604	+	55113	XKR8	218	7.55659825E-1	DAVIES_SUCCESS
chr1	28296854	28415148	-	2140	EYA3	360	7.68458542E-1	DAVIES_SUCCESS
chr1	28473676	28520447	-	5724	PTAFR	232	2.31708864E-1	DAVIES_SUCCESS
chr1	28526789	28559542	-	22826	DNAJC8	224	1.51940391E-1	DAVIES_SUCCESS
chr1	28562601	28564616	+	93974	ATPIF1	217	1.5472381E-1	DAVIES_SUCCESS
chr1	28585962	28609002	+	83667	SESN2	231	1.58527373E-1	DAVIES_SUCCESS
chr1	28655512	28662478	+	54797	MED18	210	2.05755012E-1	DAVIES_SUCCESS
chr1	28696092	28826881	+	65979	PHACTR4	367	2.17184366E-1	DAVIES_SUCCESS
chr1	28832454	28865708	+	1104	RCC1	120	4.54032836E-1	DAVIES_SUCCESS
chr1	28879528	28905057	+	54952	TRNAU1AP	125	8.2410085E-1	DAVIES_SUCCESS
chr1	28905049	28908383	-	85028	SNHG12	97	9.98288571E-1	DAVIES_SUCCESS
chr1	28905254	28905334	-	692212	SNORD99	96	9.98282024E-1	DAVIES_SUCCESS
chr1	28906275	28906405	-	677838	SNORA61	95	9.98508813E-1	DAVIES_SUCCESS
chr1	28906892	28907024	-	677825	SNORA44	95	9.98508813E-1	DAVIES_SUCCESS
chr1	28907431	28907565	-	692073	SNORA16A	96	9.98513715E-1	DAVIES_SUCCESS
chr1	28918711	28921088	+	115273	RAB42	94	9.99070049E-1	DAVIES_SUCCESS
chr1	28929608	28969604	-	6883	TAF12	136	9.96779222E-1	DAVIES_SUCCESS
chr1	28975111	28975246	+	26824	RNU11	94	9.89246192E-1	DAVIES_SUCCESS
chr1	28995239	29042115	+	10691	GMEB1	152	9.78930272E-1	DAVIES_SUCCESS
chr1	29063132	29096287	+	51441	YTHDF2	160	8.59708982E-1	DAVIES_SUCCESS
chr1	29138653	29190208	+	4985	OPRD1	332	3.02546629E-1	DAVIES_SUCCESS
chr1	29213602	29446558	+	2035	EPB41	590	1.5446132E-1	DAVIES_SUCCESS
chr1	29445936	29450421	-	399474	TMEM200B	153	1.7122677E-1	DAVIES_SUCCESS
chr1	29474249	29508637	-	6429	SRSF4	235	2.32690201E-1	DAVIES_SUCCESS
chr1	29519384	29557454	-	51102	MECR	222	3.1796988E-1	DAVIES_SUCCESS
chr1	29563027	29653325	+	10076	PTPRU	343	4.67361912E-1	DAVIES_SUCCESS
chr1	31184123	31196432	-	4146	MATN1	307	6.57561619E-1	DAVIES_SUCCESS
chr1	31191618	31199593	+	100129196	MATN1-AS1	314	6.14657158E-1	DAVIES_SUCCESS
chr1	31205314	31230683	-	7805	LAPTM5	339	3.96128841E-1	DAVIES_SUCCESS
chr1	31212002	31212079	-	100616164	MIR4420	274	4.13740703E-1	DAVIES_SUCCESS
chr1	31342312	31381480	-	9672	SDC3	295	1.88811116E-1	DAVIES_SUCCESS
chr1	31404352	31538763	-	9698	PUM1	427	5.52113406E-1	DAVIES_SUCCESS
chr1	31408535	31422052	-	692234	SNORD103A	156	3.61132232E-1	DAVIES_SUCCESS
chr1	31441009	31441084	-	692200	SNORD85	126	4.15925809E-1	DAVIES_SUCCESS
chr1	31652591	31712734	-	79570	NKAIN1	374	6.76273349E-1	DAVIES_SUCCESS
chr1	31732414	31769644	-	9410	SNRNP40	322	3.16691975E-1	DAVIES_SUCCESS
chr1	31769841	31837780	+	51538	ZCCHC17	348	2.26537368E-1	DAVIES_SUCCESS
chr1	31838099	31845923	-	2170	FABP3	225	2.1517847E-1	DAVIES_SUCCESS
chr1	31882411	31907527	+	347735	SERINC2	322	4.52036315E-1	DAVIES_SUCCESS
chr1	31971838	31974167	+	149086	LOC149086	269	1.37471976E-1	DAVIES_SUCCESS
chr1	31984035	31989846	+	284551	LOC284551	271	1.01474473E-1	DAVIES_SUCCESS
chr1	32042085	32053287	+	64129	TINAGL1	206	1.33485221E-1	DAVIES_SUCCESS
chr1	32083300	32098119	+	3061	HCRTR1	177	2.88701661E-1	DAVIES_SUCCESS
chr1	32095462	32110838	-	553115	PEF1	166	2.89195982E-1	DAVIES_SUCCESS
chr1	32117847	32169768	-	1307	COL16A1	197	2.52916913E-1	DAVIES_SUCCESS
chr1	32192717	32229648	-	576	BAI2	119	1.68748137E-1	DAVIES_SUCCESS
chr1	32224260	32224336	-	100423028	MIR4254	73	1.75430011E-1	DAVIES_SUCCESS
chr1	32256024	32281580	-	90853	SPOCD1	151	5.3307469E-1	DAVIES_SUCCESS
chr1	32372021	32403988	-	8073	PTP4A2	120	5.83961381E-1	DAVIES_SUCCESS
chr1	32479294	32526460	+	10657	KHDRBS1	64	8.60448209E-1	DAVIES_SUCCESS
chr1	32538502	32568467	+	55116	TMEM39B	71	9.40119562E-1	DAVIES_SUCCESS
chr1	32573643	32642168	+	23633	KPNA6	121	9.56423882E-1	DAVIES_SUCCESS
chr1	32645344	32663886	+	200081	TXLNA	87	9.57009169E-1	DAVIES_SUCCESS
chr1	32666201	32670991	+	79140	CCDC28B	76	9.51563143E-1	DAVIES_SUCCESS
chr1	32671235	32674288	+	55721	IQCC	77	9.46671795E-1	DAVIES_SUCCESS
chr1	32674694	32681797	+	149069	DCDC2B	74	9.55360725E-1	DAVIES_SUCCESS
chr1	32680077	32687926	-	56063	TMEM234	70	9.60852118E-1	DAVIES_SUCCESS
chr1	32687184	32697205	+	8668	EIF3I	68	9.56756705E-1	DAVIES_SUCCESS
chr1	32697260	32707311	-	339483	MTMR9LP	67	9.15152717E-1	DAVIES_SUCCESS
chr1	32712817	32714461	+	84734	FAM167B	55	8.97315555E-1	DAVIES_SUCCESS
chr1	32716839	32751766	+	3932	LCK	54	9.05025497E-1	DAVIES_SUCCESS
chr1	32757707	32799224	+	3065	HDAC1	18	6.6122402E-1	DAVIES_SUCCESS
chr1	32799429	32801840	-	65108	MARCKSL1	9	4.59227343E-1	DAVIES_SUCCESS
chr1	32826870	32827844	-	100128071	FAM229A	10	7.10732129E-1	DAVIES_SUCCESS
chr1	32827861	32829924	+	81629	TSSK3	11	6.87582885E-1	DAVIES_SUCCESS
chr1	32830704	32860062	-	55108	BSDC1	46	7.7863999E-1	DAVIES_SUCCESS
chr1	32930657	33071542	+	653121	ZBTB8A	280	6.59805804E-1	DAVIES_SUCCESS
chr1	33065772	33116185	-	339487	ZBTB8OS	120	5.41186407E-1	DAVIES_SUCCESS
chr1	33116748	33151812	+	5928	RBBP4	67	4.25305336E-1	DAVIES_SUCCESS
chr1	33145506	33168361	-	81493	SYNC	75	4.80511429E-1	DAVIES_SUCCESS
chr1	33207511	33240571	+	57648	KIAA1522	156	8.75357067E-1	DAVIES_SUCCESS
chr1	33240839	33283633	-	8565	YARS	179	8.90535255E-1	DAVIES_SUCCESS
chr1	33283042	33324480	+	64766	S100PBP	162	7.96266902E-1	DAVIES_SUCCESS
chr1	33327868	33338082	-	252995	FNDC5	110	6.76161006E-1	DAVIES_SUCCESS
chr1	33352097	33360247	+	3208	HPCA	120	5.18972521E-1	DAVIES_SUCCESS
chr1	33360195	33366953	-	113452	TMEM54	120	4.36478391E-1	DAVIES_SUCCESS
chr1	33402049	33430286	-	127544	RNF19B	155	3.62767174E-1	DAVIES_SUCCESS
chr1	33473540	33502512	-	204	AK2	141	6.45883011E-1	DAVIES_SUCCESS
chr1	33546713	33586131	+	113451	ADC	140	7.75092107E-1	DAVIES_SUCCESS
chr1	33611002	33647671	-	55223	TRIM62	170	6.32673021E-1	DAVIES_SUCCESS
chr1	33722173	33766320	+	149076	ZNF362	210	2.62112333E-1	DAVIES_SUCCESS
chr1	33772366	33786699	-	127550	A3GALT2	189	2.33573558E-1	DAVIES_SUCCESS
chr1	33789223	33896615	-	1912	PHC2	455	1.68531484E-1	DAVIES_SUCCESS
chr1	33797993	33798093	-	100500853	MIR3605	196	2.6380414E-1	DAVIES_SUCCESS
chr1	33938231	33961995	+	7579	ZSCAN20	289	2.47231359E-1	DAVIES_SUCCESS
chr1	33979608	34631443	-	114784	CSMD2	1516	2.41668767E-2	DAVIES_SUCCESS
chr1	34326075	34330392	+	127540	HMGB4	266	4.86665075E-1	DAVIES_SUCCESS
chr1	34334556	34351059	+	402779	LOC402779	269	4.72573983E-1	DAVIES_SUCCESS
chr1	34632623	34684731	+	84970	C1orf94	359	4.24773274E-3	DAVIES_SUCCESS
chr1	35220647	35224113	+	2709	GJB5	296	7.50646812E-1	DAVIES_SUCCESS
chr1	35225341	35229325	+	127534	GJB4	291	8.48289339E-1	DAVIES_SUCCESS
chr1	35246789	35251967	+	2707	GJB3	310	9.6869966E-1	DAVIES_SUCCESS
chr1	35258170	35261348	+	2701	GJA4	326	9.75946366E-1	DAVIES_SUCCESS
chr1	35315962	35325417	-	113444	SMIM12	271	9.93323419E-1	DAVIES_SUCCESS
chr1	35331036	35370984	-	58512	DLGAP3	241	9.84014381E-1	DAVIES_SUCCESS
chr1	35441299	35450948	-	653160	LOC653160	15	3.71044595E-1	DAVIES_SUCCESS
chr1	35447126	35450948	-	100506144	ZMYM6NB	14	3.27351774E-1	DAVIES_SUCCESS
chr1	35449367	35497569	-	9204	ZMYM6	20	2.21958107E-1	DAVIES_SUCCESS
chr1	35544971	35581455	+	79830	ZMYM1	80	7.24763128E-2	DAVIES_SUCCESS
chr1	35649200	35658743	-	6421	SFPQ	87	1.32415676E-1	DAVIES_SUCCESS
chr1	35734567	35887545	+	9202	ZMYM4	58	2.52395843E-1	DAVIES_SUCCESS
chr1	35899090	36023551	-	79932	KIAA0319L	49	2.27349504E-1	DAVIES_SUCCESS
chr1	36023392	36032380	+	23154	NCDN	23	3.4713576E-1	DAVIES_SUCCESS
chr1	36035412	36107445	-	5690	PSMB2	44	2.55679229E-1	DAVIES_SUCCESS
chr1	36038970	36060927	+	339488	TFAP2E	28	3.04350251E-1	DAVIES_SUCCESS
chr1	36179476	36184790	-	127703	C1orf216	69	2.50619353E-1	DAVIES_SUCCESS
chr1	36197712	36235551	-	63967	CLSPN	106	3.07388961E-1	DAVIES_SUCCESS
chr1	36273827	36323490	+	192670	AGO4	102	4.15448316E-1	DAVIES_SUCCESS
chr1	36335408	36389899	+	26523	AGO1	89	4.75493094E-1	DAVIES_SUCCESS
chr1	36396318	36522063	+	192669	AGO3	129	6.09264802E-1	DAVIES_SUCCESS
chr1	36549675	36553876	+	27285	TEKT2	92	7.36736904E-1	DAVIES_SUCCESS
chr1	36554452	36559533	+	54936	ADPRHL2	94	7.44089088E-1	DAVIES_SUCCESS
chr1	36560843	36565850	-	1296	COL8A2	102	7.52756586E-1	DAVIES_SUCCESS
chr1	36602169	36621654	-	27095	TRAPPC3	117	7.00119212E-1	DAVIES_SUCCESS
chr1	36621802	36646441	+	55700	MAP7D1	117	7.15723165E-1	DAVIES_SUCCESS
chr1	36690016	36770957	+	9967	THRAP3	148	6.67682352E-1	DAVIES_SUCCESS
chr1	36771993	36790484	+	79729	SH3D21	111	6.45322359E-1	DAVIES_SUCCESS
chr1	36787631	36789755	-	55194	EVA1B	97	6.41772217E-1	DAVIES_SUCCESS
chr1	36805224	36851485	-	83931	STK40	307	9.45108664E-1	DAVIES_SUCCESS
chr1	36859030	36863493	-	84967	LSM10	295	9.71417018E-1	DAVIES_SUCCESS
chr1	36883506	36916086	-	127700	OSCP1	377	9.90268647E-1	DAVIES_SUCCESS
chr1	36921361	36930040	-	64960	MRPS15	297	9.94411984E-1	DAVIES_SUCCESS
chr1	36931643	36948915	-	1441	CSF3R	275	9.80728592E-1	DAVIES_SUCCESS
chr1	37261127	37499844	-	2899	GRIK3	530	6.8231704E-1	DAVIES_SUCCESS
chr1	37627163	37627235	+	100422898	MIR4255	249	9.58442991E-1	DAVIES_SUCCESS
chr1	37920479	37940044	-	728431	LOC728431	326	1.20142806E-1	DAVIES_SUCCESS
chr1	37940118	37949978	+	80149	ZC3H12A	257	2.20676564E-1	DAVIES_SUCCESS
chr1	37955560	37980420	-	64769	MEAF6	272	1.51112075E-1	DAVIES_SUCCESS
chr1	37966535	37966595	-	100847010	MIR5581	216	1.13794929E-1	DAVIES_SUCCESS
chr1	38000049	38019945	-	79753	SNIP1	246	9.32213643E-2	DAVIES_SUCCESS
chr1	38022519	38032458	+	7802	DNALI1	202	1.7040268E-1	DAVIES_SUCCESS
chr1	38032412	38061586	-	29889	GNL2	223	2.4780315E-1	DAVIES_SUCCESS
chr1	38076950	38100595	-	284654	RSPO1	204	6.39565279E-1	DAVIES_SUCCESS
chr1	38147241	38157888	-	54955	C1orf109	273	9.59453075E-1	DAVIES_SUCCESS
chr1	38158072	38175391	+	55143	CDCA8	326	9.8399005E-1	DAVIES_SUCCESS
chr1	38179552	38230824	-	284656	EPHA10	376	8.97908042E-1	DAVIES_SUCCESS
chr1	38259773	38267278	+	149175	MANEAL	196	5.8555897E-1	DAVIES_SUCCESS
chr1	38268613	38273865	-	79693	YRDC	171	4.87768052E-1	DAVIES_SUCCESS
chr1	38273472	38275126	+	127687	C1orf122	146	3.99613542E-1	DAVIES_SUCCESS
chr1	38275238	38325292	-	4520	MTF1	217	4.34354854E-1	DAVIES_SUCCESS
chr1	38326368	38412729	-	3633	INPP5B	296	4.80719318E-1	DAVIES_SUCCESS
chr1	38422651	38455761	-	10946	SF3A3	208	5.31139386E-1	DAVIES_SUCCESS
chr1	38462441	38471187	-	2275	FHL3	146	4.05956245E-1	DAVIES_SUCCESS
chr1	38478383	38490497	+	51118	UTP11L	145	5.49434886E-1	DAVIES_SUCCESS
chr1	38509522	38512450	-	5453	POU3F1	112	5.75099179E-1	DAVIES_SUCCESS
chr1	38554902	38555001	+	100500801	MIR3659	124	8.80478839E-1	DAVIES_SUCCESS
chr1	38674705	38680439	-	339442	LOC339442	204	7.97568793E-1	DAVIES_SUCCESS
chr1	39303868	39340166	-	64121	RRAGC	289	8.00426179E-1	DAVIES_SUCCESS
chr1	39328161	39347298	-	100527950	GJA9-MYCBP	274	8.43609759E-1	DAVIES_SUCCESS
chr1	39351478	39407456	-	54933	RHBDL2	353	7.41922696E-1	DAVIES_SUCCESS
chr1	39456915	39471737	+	79647	AKIRIN1	322	5.95769321E-1	DAVIES_SUCCESS
chr1	39491966	39500308	+	4725	NDUFS5	307	6.74442403E-1	DAVIES_SUCCESS
chr1	39547088	39952810	+	23499	MACF1	598	6.12255017E-2	DAVIES_SUCCESS
chr1	39875175	39882154	+	643314	KIAA0754	85	5.10893842E-2	DAVIES_SUCCESS
chr1	39957317	39995541	+	353500	BMP8A	200	4.45103397E-2	DAVIES_SUCCESS
chr1	39987951	40025370	-	728448	PPIEL	231	5.02697335E-2	DAVIES_SUCCESS
chr1	40026484	40042521	-	8761	PABPC4	220	8.74594646E-2	DAVIES_SUCCESS
chr1	40033045	40033182	-	677834	SNORA55	200	8.08874132E-2	DAVIES_SUCCESS
chr1	40089102	40105348	-	26508	HEYL	291	9.28349228E-2	DAVIES_SUCCESS
chr1	40124792	40137710	-	84618	NT5C1A	313	9.45399436E-2	DAVIES_SUCCESS
chr1	40144644	40157089	-	51440	HPCAL4	309	1.03558448E-1	DAVIES_SUCCESS
chr1	40204516	40229586	+	10450	PPIE	303	3.28065873E-1	DAVIES_SUCCESS
chr1	40223902	40254533	-	656	BMP8B	309	4.81064901E-1	DAVIES_SUCCESS
chr1	40235196	40237020	-	64064	OXCT2	228	6.44404154E-1	DAVIES_SUCCESS
chr1	40306705	40349177	-	54802	TRIT1	256	2.95753296E-1	DAVIES_SUCCESS
chr1	40361095	40367687	-	4610	MYCL1	168	3.28828545E-1	DAVIES_SUCCESS
chr1	40420783	40435628	+	84879	MFSD2A	204	6.52791609E-1	DAVIES_SUCCESS
chr1	40506254	40538321	+	10487	CAP1	372	6.3287494E-1	DAVIES_SUCCESS
