chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
1	22351706	22357715	+	29092	LINC00339	308	4.81802919E-2	DAVIES_SUCCESS
1	22379119	22419436	+	998	CDC42	322	3.27332855E-2	DAVIES_SUCCESS
1	22443797	22470385	-	54361	WNT4	304	6.36066405E-2	DAVIES_SUCCESS
1	22778343	22857650	+	9923	ZBTB40	275	5.24879061E-1	DAVIES_SUCCESS
1	22890003	22930087	+	2046	EPHA8	328	9.14959149E-1	DAVIES_SUCCESS
1	22963117	22966175	+	712	C1QA	254	9.82343327E-1	DAVIES_SUCCESS
1	22970117	22974603	+	714	C1QC	243	9.77402545E-1	DAVIES_SUCCESS
1	22979681	22988029	+	713	C1QB	227	9.57249463E-1	DAVIES_SUCCESS
1	23037330	23241823	+	2048	EPHB2	517	3.69358414E-2	DAVIES_SUCCESS
1	23046009	23046091	+	100616391	MIR4684	144	4.71632217E-1	DAVIES_SUCCESS
1	23189651	23189719	-	100422914	MIR4253	177	1.52217479E-2	DAVIES_SUCCESS
1	23337326	23342343	-	729059	LOC729059	143	5.47437259E-1	DAVIES_SUCCESS
1	23345940	23410184	+	23028	KDM1A	202	6.4156635E-1	DAVIES_SUCCESS
1	23370797	23370865	+	100422866	MIR3115	112	5.43232335E-1	DAVIES_SUCCESS
1	23410515	23504301	-	7798	LUZP1	345	9.12835984E-1	DAVIES_SUCCESS
1	23518387	23521222	-	3352	HTR1D	253	9.10065141E-1	DAVIES_SUCCESS
1	23636275	23670853	-	10236	HNRNPR	164	2.98112716E-1	DAVIES_SUCCESS
1	23685940	23696357	-	80818	ZNF436	142	1.62594023E-1	DAVIES_SUCCESS
1	23695463	23698330	+	148898	C1orf213	140	1.15498267E-1	DAVIES_SUCCESS
1	23707554	23751261	-	6920	TCEA3	196	2.83026336E-2	DAVIES_SUCCESS
1	23755055	23811057	-	55616	ASAP3	214	5.73079328E-3	DAVIES_SUCCESS
1	23832919	23857712	-	1870	E2F2	200	2.18305519E-2	DAVIES_SUCCESS
1	23884420	23886285	-	3399	ID3	151	7.57213729E-2	DAVIES_SUCCESS
1	23907984	23967056	+	259283	MDS2	263	3.79885338E-1	DAVIES_SUCCESS
1	24018268	24022915	+	6135	RPL11	154	4.11193619E-1	DAVIES_SUCCESS
1	24069855	24088549	+	6924	TCEB3	103	2.57637018E-1	DAVIES_SUCCESS
1	24086871	24104787	-	100506963	LOC100506963	98	2.26340962E-1	DAVIES_SUCCESS
1	24104875	24114722	+	57095	PITHD1	79	2.74149833E-1	DAVIES_SUCCESS
1	24117645	24122029	+	11313	LYPLA2	82	3.39746167E-1	DAVIES_SUCCESS
1	24122088	24127294	-	2582	GALE	81	3.96056753E-1	DAVIES_SUCCESS
1	24128366	24165110	-	3155	HMGCL	240	4.23664751E-1	DAVIES_SUCCESS
1	24171571	24194859	-	2517	FUCA1	304	4.50519471E-1	DAVIES_SUCCESS
1	24200459	24239817	-	1269	CNR2	284	4.57476774E-1	DAVIES_SUCCESS
1	24255559	24255637	+	100616492	MIR378F	150	2.9698191E-1	DAVIES_SUCCESS
1	24286300	24289949	+	55629	PNRC2	8	3.13079667E-1	DAVIES_SUCCESS
1	24292936	24306953	-	10772	SRSF10	7	4.51278648E-1	DAVIES_SUCCESS
1	24382530	24438665	-	127294	MYOM3	358	9.55760933E-1	DAVIES_SUCCESS
1	24446260	24469775	-	58985	IL22RA1	307	8.43570286E-1	DAVIES_SUCCESS
1	24480646	24513765	-	163702	IFNLR1	316	4.84713507E-1	DAVIES_SUCCESS
1	24526729	24538180	+	284632	LOC284632	265	3.5562072E-1	DAVIES_SUCCESS
1	24645811	24690970	+	57822	GRHL3	334	9.83177923E-1	DAVIES_SUCCESS
1	24683488	24741587	-	90529	STPG1	354	8.91580015E-1	DAVIES_SUCCESS
1	24742244	24799473	+	57185	NIPAL3	339	8.9709428E-1	DAVIES_SUCCESS
1	24822822	24828850	-	100750325	RCAN3AS	191	8.85425512E-1	DAVIES_SUCCESS
1	24828840	24863510	+	11123	RCAN3	347	7.3061021E-1	DAVIES_SUCCESS
1	24882566	24935818	+	400746	NCMAP	355	6.61165411E-1	DAVIES_SUCCESS
1	24969593	24999772	+	10250	SRRM1	160	8.30358295E-1	DAVIES_SUCCESS
1	25071759	25170815	+	25932	CLIC4	287	9.89931472E-1	DAVIES_SUCCESS
1	25226001	25291612	-	864	RUNX3	399	7.2557929E-1	DAVIES_SUCCESS
1	25548766	25559013	-	25949	SYF2	55	8.11668013E-1	DAVIES_SUCCESS
1	25568739	25664656	-	57035	C1orf63	78	2.79572824E-1	DAVIES_SUCCESS
1	25598980	25656936	+	6007	RHD	61	2.77264766E-1	DAVIES_SUCCESS
1	25664788	25688852	+	23585	TMEM50A	67	2.39218895E-1	DAVIES_SUCCESS
1	25688739	25756683	-	6006	RHCE	144	1.79433343E-1	DAVIES_SUCCESS
1	25757387	25826698	+	55219	TMEM57	177	1.50692179E-1	DAVIES_SUCCESS
1	25870075	25895377	+	26119	LDLRAP1	107	1.59555478E-1	DAVIES_SUCCESS
1	25943958	26111258	+	57134	MAN1C1	334	1.28591717E-1	DAVIES_SUCCESS
1	26126666	26144713	+	57190	SEPN1	231	4.39534134E-2	DAVIES_SUCCESS
1	26146396	26159433	+	56181	MTFR1L	201	4.22444042E-2	DAVIES_SUCCESS
1	26146444	26150097	-	646471	LOC646471	190	4.24578021E-2	DAVIES_SUCCESS
1	26160496	26185848	-	79000	AUNIP	206	4.0572534E-2	DAVIES_SUCCESS
1	26187974	26197744	-	164091	PAQR7	161	3.84861687E-2	DAVIES_SUCCESS
1	26210676	26233368	-	3925	STMN1	184	8.65834283E-2	DAVIES_SUCCESS
1	26232852	26232945	-	100500808	MIR3917	129	2.06898505E-1	DAVIES_SUCCESS
1	26286257	26324648	-	5051	PAFAH2	226	6.65304892E-1	DAVIES_SUCCESS
1	26348270	26362954	+	2134	EXTL1	206	2.78416735E-1	DAVIES_SUCCESS
1	26364513	26372604	-	7780	SLC30A2	176	1.98918614E-1	DAVIES_SUCCESS
1	26377795	26394125	-	84676	TRIM63	208	1.13439552E-1	DAVIES_SUCCESS
1	26437655	26452039	+	149420	PDIK1L	220	7.96695826E-2	DAVIES_SUCCESS
1	26485510	26489119	+	79927	FAM110D	227	1.49415215E-1	DAVIES_SUCCESS
1	26496387	26497364	+	51042	ZNF593	244	2.68732282E-1	DAVIES_SUCCESS
1	26503980	26516375	+	10256	CNKSR1	296	5.3164039E-1	DAVIES_SUCCESS
1	26517118	26529033	+	378807	CATSPER4	317	7.3340394E-1	DAVIES_SUCCESS
1	26560692	26605299	+	64793	CEP85	453	9.02928856E-1	DAVIES_SUCCESS
1	26606212	26608013	+	83442	SH3BGRL3	312	8.67896989E-1	DAVIES_SUCCESS
1	26608772	26644756	-	91544	UBXN11	413	7.2274203E-1	DAVIES_SUCCESS
1	26644410	26647014	+	1043	CD52	317	6.0785874E-1	DAVIES_SUCCESS
1	26648349	26680621	-	55057	AIM1L	397	6.78737104E-1	DAVIES_SUCCESS
1	26688124	26699266	-	257101	ZNF683	313	5.05810397E-1	DAVIES_SUCCESS
1	26737268	26756219	+	79727	LIN28A	230	2.30831074E-1	DAVIES_SUCCESS
1	26758772	26797795	+	79947	DHDDS	237	1.4601253E-1	DAVIES_SUCCESS
1	26798901	26803133	+	3151	HMGN2	149	6.28793647E-2	DAVIES_SUCCESS
1	26856248	26901520	+	6195	RPS6KA1	191	7.82311403E-2	DAVIES_SUCCESS
1	26881032	26881084	+	100302190	MIR1976	146	7.73193166E-2	DAVIES_SUCCESS
1	27022521	27108601	+	8289	ARID1A	186	6.78135657E-1	DAVIES_SUCCESS
1	27114453	27124894	+	55650	PIGV	107	5.41946631E-1	DAVIES_SUCCESS
1	27153200	27182211	+	84243	ZDHHC18	137	3.36195257E-1	DAVIES_SUCCESS
1	27189632	27190947	+	2810	SFN	129	3.1603328E-1	DAVIES_SUCCESS
1	27205872	27216869	-	54707	GPN2	137	2.96910888E-1	DAVIES_SUCCESS
1	27216978	27226962	-	63906	GPATCH3	136	2.72706996E-1	DAVIES_SUCCESS
1	27237974	27240567	-	8431	NR0B2	118	2.55483644E-1	DAVIES_SUCCESS
1	27248212	27273362	+	10726	NUDC	126	2.85383889E-1	DAVIES_SUCCESS
1	27276046	27286901	-	126695	C1orf172	93	2.73251989E-1	DAVIES_SUCCESS
1	27320194	27327377	+	388610	TRNP1	64	2.98008511E-1	DAVIES_SUCCESS
1	27331510	27339333	-	115572	FAM46B	68	3.45144799E-1	DAVIES_SUCCESS
1	27425299	27481621	-	6548	SLC9A1	225	9.73517379E-1	DAVIES_SUCCESS
1	27561006	27635124	+	23038	WDTC1	132	9.42792129E-1	DAVIES_SUCCESS
1	27648635	27662891	+	84065	TMEM222	82	7.89800188E-1	DAVIES_SUCCESS
1	27650364	27653016	+	644961	LOC644961	70	7.1355747E-1	DAVIES_SUCCESS
1	27668482	27680423	+	84958	SYTL1	84	8.43106058E-1	DAVIES_SUCCESS
1	27681669	27693337	-	9064	MAP3K6	88	8.45112751E-1	DAVIES_SUCCESS
1	27695600	27701315	-	8547	FCN3	91	8.46570046E-1	DAVIES_SUCCESS
1	27705595	27709805	-	388611	CD164L2	94	8.36467854E-1	DAVIES_SUCCESS
1	27719147	27722317	+	2827	GPR3	89	8.25176499E-1	DAVIES_SUCCESS
1	27730733	27816678	-	10163	WASF2	195	8.33854643E-1	DAVIES_SUCCESS
1	27860755	27930361	-	27245	AHDC1	98	5.12722018E-1	DAVIES_SUCCESS
1	27938800	27961727	-	2268	FGR	37	6.11834304E-1	DAVIES_SUCCESS
1	27992571	27998724	-	2537	IFI6	36	8.0133171E-1	DAVIES_SUCCESS
1	28052489	28089423	+	199870	FAM76A	20	9.40845206E-1	DAVIES_SUCCESS
1	28099693	28150963	+	23673	STX12	30	3.8565047E-1	DAVIES_SUCCESS
1	28157251	28178183	+	5511	PPP1R8	90	6.91252519E-1	DAVIES_SUCCESS
1	28160911	28161077	+	677774	SCARNA1	51	6.56052231E-1	DAVIES_SUCCESS
1	28199054	28213193	+	9473	THEMIS2	212	8.93546099E-1	DAVIES_SUCCESS
1	28218048	28241236	-	6118	RPA2	265	9.07696504E-1	DAVIES_SUCCESS
1	28261503	28285663	+	27293	SMPDL3B	261	8.69513063E-1	DAVIES_SUCCESS
1	28286503	28294604	+	55113	XKR8	218	8.15046407E-1	DAVIES_SUCCESS
1	28296854	28415148	-	2140	EYA3	360	7.59796485E-1	DAVIES_SUCCESS
1	28473676	28520447	-	5724	PTAFR	232	8.77331429E-1	DAVIES_SUCCESS
1	28526789	28559542	-	22826	DNAJC8	224	8.09028968E-1	DAVIES_SUCCESS
1	28562601	28564616	+	93974	ATPIF1	217	8.35614707E-1	DAVIES_SUCCESS
1	28585962	28609002	+	83667	SESN2	231	9.41160723E-1	DAVIES_SUCCESS
1	28655512	28662478	+	54797	MED18	210	8.45598239E-1	DAVIES_SUCCESS
1	28696092	28826881	+	65979	PHACTR4	367	6.04303509E-1	DAVIES_SUCCESS
1	28832454	28865708	+	1104	RCC1	120	3.95121761E-1	DAVIES_SUCCESS
1	28879528	28905057	+	54952	TRNAU1AP	125	3.41989438E-1	DAVIES_SUCCESS
1	28905049	28908383	-	85028	SNHG12	97	3.12125006E-1	DAVIES_SUCCESS
1	28905254	28905334	-	692212	SNORD99	96	3.1366604E-1	DAVIES_SUCCESS
1	28906275	28906405	-	677838	SNORA61	95	3.16252465E-1	DAVIES_SUCCESS
1	28906892	28907024	-	677825	SNORA44	95	3.16252465E-1	DAVIES_SUCCESS
1	28907431	28907565	-	692073	SNORA16A	96	3.14631434E-1	DAVIES_SUCCESS
1	28918711	28921088	+	115273	RAB42	94	3.10190152E-1	DAVIES_SUCCESS
1	28929608	28969604	-	6883	TAF12	136	3.81604701E-1	DAVIES_SUCCESS
1	28975111	28975246	+	26824	RNU11	94	4.76438487E-1	DAVIES_SUCCESS
1	28995239	29042115	+	10691	GMEB1	152	6.53349496E-1	DAVIES_SUCCESS
1	29063132	29096287	+	51441	YTHDF2	160	9.05340703E-1	DAVIES_SUCCESS
1	29138653	29190208	+	4985	OPRD1	332	3.14932934E-1	DAVIES_SUCCESS
1	29213602	29446558	+	2035	EPB41	590	3.42240592E-1	DAVIES_SUCCESS
1	29445936	29450421	-	399474	TMEM200B	153	5.43592494E-1	DAVIES_SUCCESS
1	29474249	29508637	-	6429	SRSF4	235	6.53052117E-1	DAVIES_SUCCESS
1	29519384	29557454	-	51102	MECR	222	8.37057574E-1	DAVIES_SUCCESS
1	29563027	29653325	+	10076	PTPRU	343	6.37199972E-1	DAVIES_SUCCESS
1	31184123	31196432	-	4146	MATN1	307	9.40037889E-1	DAVIES_SUCCESS
1	31191618	31199593	+	100129196	MATN1-AS1	314	8.81247189E-1	DAVIES_SUCCESS
1	31205314	31230683	-	7805	LAPTM5	339	7.12327499E-1	DAVIES_SUCCESS
1	31212002	31212079	-	100616164	MIR4420	274	7.06237723E-1	DAVIES_SUCCESS
1	31342312	31381480	-	9672	SDC3	295	1.1020875E-1	DAVIES_SUCCESS
1	31404352	31538763	-	9698	PUM1	427	3.83694113E-1	DAVIES_SUCCESS
1	31408535	31422052	-	692234	SNORD103A	156	2.64366613E-1	DAVIES_SUCCESS
1	31441009	31441084	-	692200	SNORD85	126	1.79872989E-1	DAVIES_SUCCESS
1	31652591	31712734	-	79570	NKAIN1	374	9.8373899E-1	DAVIES_SUCCESS
1	31732414	31769644	-	9410	SNRNP40	322	9.66328641E-1	DAVIES_SUCCESS
1	31769841	31837780	+	51538	ZCCHC17	348	9.85044548E-1	DAVIES_SUCCESS
1	31838099	31845923	-	2170	FABP3	225	9.72493183E-1	DAVIES_SUCCESS
1	31882411	31907527	+	347735	SERINC2	322	3.83222749E-1	DAVIES_SUCCESS
1	31971838	31974167	+	149086	LOC149086	269	3.94534462E-2	DAVIES_SUCCESS
1	31984035	31989846	+	284551	LOC284551	271	3.78376444E-2	DAVIES_SUCCESS
1	32042085	32053287	+	64129	TINAGL1	206	2.3323667E-2	DAVIES_SUCCESS
1	32083300	32098119	+	3061	HCRTR1	177	4.4351544E-2	DAVIES_SUCCESS
1	32095462	32110838	-	553115	PEF1	166	4.37379276E-2	DAVIES_SUCCESS
1	32117847	32169768	-	1307	COL16A1	197	4.56337099E-2	DAVIES_SUCCESS
1	32192717	32229648	-	576	BAI2	119	3.62088135E-1	DAVIES_SUCCESS
1	32224260	32224336	-	100423028	MIR4254	73	4.234301E-1	DAVIES_SUCCESS
1	32256024	32281580	-	90853	SPOCD1	151	3.73332598E-1	DAVIES_SUCCESS
1	32372021	32403988	-	8073	PTP4A2	120	5.68267669E-1	DAVIES_SUCCESS
1	32479294	32526460	+	10657	KHDRBS1	64	7.60287621E-1	DAVIES_SUCCESS
1	32538502	32568467	+	55116	TMEM39B	71	6.36206655E-1	DAVIES_SUCCESS
1	32573643	32642168	+	23633	KPNA6	121	6.45144876E-1	DAVIES_SUCCESS
1	32645344	32663886	+	200081	TXLNA	87	6.85457646E-1	DAVIES_SUCCESS
1	32666201	32670991	+	79140	CCDC28B	76	6.94951691E-1	DAVIES_SUCCESS
1	32671235	32674288	+	55721	IQCC	77	7.09050484E-1	DAVIES_SUCCESS
1	32674694	32681797	+	149069	DCDC2B	74	7.47265588E-1	DAVIES_SUCCESS
1	32680077	32687926	-	56063	TMEM234	70	7.58417238E-1	DAVIES_SUCCESS
1	32687184	32697205	+	8668	EIF3I	68	7.67058496E-1	DAVIES_SUCCESS
1	32697260	32707311	-	339483	MTMR9LP	67	8.06267982E-1	DAVIES_SUCCESS
1	32712817	32714461	+	84734	FAM167B	55	8.26705634E-1	DAVIES_SUCCESS
1	32716839	32751766	+	3932	LCK	54	8.4700581E-1	DAVIES_SUCCESS
1	32757707	32799224	+	3065	HDAC1	18	8.68365752E-1	DAVIES_SUCCESS
1	32799429	32801840	-	65108	MARCKSL1	9	8.13448395E-1	DAVIES_SUCCESS
1	32826870	32827844	-	100128071	FAM229A	10	9.15624978E-1	DAVIES_SUCCESS
1	32827861	32829924	+	81629	TSSK3	11	8.9847021E-1	DAVIES_SUCCESS
1	32830704	32860062	-	55108	BSDC1	46	5.87376504E-1	DAVIES_SUCCESS
1	32930657	33071542	+	653121	ZBTB8A	280	4.28677304E-1	DAVIES_SUCCESS
1	33065772	33116185	-	339487	ZBTB8OS	120	1.84762475E-1	DAVIES_SUCCESS
1	33116748	33151812	+	5928	RBBP4	67	1.14062176E-3	DAVIES_SUCCESS
1	33145506	33168361	-	81493	SYNC	75	1.7319147E-3	DAVIES_SUCCESS
1	33207511	33240571	+	57648	KIAA1522	156	1.34909053E-1	DAVIES_SUCCESS
1	33240839	33283633	-	8565	YARS	179	8.44680449E-1	DAVIES_SUCCESS
1	33283042	33324480	+	64766	S100PBP	162	8.96128939E-1	DAVIES_SUCCESS
1	33327868	33338082	-	252995	FNDC5	110	9.50373836E-1	DAVIES_SUCCESS
1	33352097	33360247	+	3208	HPCA	120	9.94766114E-1	DAVIES_SUCCESS
1	33360195	33366953	-	113452	TMEM54	120	9.96360005E-1	DAVIES_SUCCESS
1	33402049	33430286	-	127544	RNF19B	155	9.97062677E-1	DAVIES_SUCCESS
1	33473540	33502512	-	204	AK2	141	9.8169732E-1	DAVIES_SUCCESS
1	33546713	33586131	+	113451	ADC	140	8.80613047E-1	DAVIES_SUCCESS
1	33611002	33647671	-	55223	TRIM62	170	6.08731528E-1	DAVIES_SUCCESS
1	33722173	33766320	+	149076	ZNF362	210	4.90953446E-1	DAVIES_SUCCESS
1	33772366	33786699	-	127550	A3GALT2	189	4.45015519E-1	DAVIES_SUCCESS
1	33789223	33896615	-	1912	PHC2	455	3.98726399E-1	DAVIES_SUCCESS
1	33797993	33798093	-	100500853	MIR3605	196	3.83550024E-1	DAVIES_SUCCESS
1	33938231	33961995	+	7579	ZSCAN20	289	9.04081912E-1	DAVIES_SUCCESS
1	33979608	34631443	-	114784	CSMD2	1516	8.97260825E-1	DAVIES_SUCCESS
1	34326075	34330392	+	127540	HMGB4	266	5.63993809E-1	DAVIES_SUCCESS
1	34334556	34351059	+	402779	LOC402779	269	6.5460491E-1	DAVIES_SUCCESS
1	34632623	34684731	+	84970	C1orf94	359	3.80868201E-1	DAVIES_SUCCESS
1	35220647	35224113	+	2709	GJB5	296	6.17621965E-1	DAVIES_SUCCESS
1	35225341	35229325	+	127534	GJB4	291	6.01303352E-1	DAVIES_SUCCESS
1	35246789	35251967	+	2707	GJB3	310	2.58253449E-1	DAVIES_SUCCESS
1	35258170	35261348	+	2701	GJA4	326	1.91202101E-1	DAVIES_SUCCESS
1	35315962	35325417	-	113444	SMIM12	271	7.36405221E-2	DAVIES_SUCCESS
1	35331036	35370984	-	58512	DLGAP3	241	7.6414229E-2	DAVIES_SUCCESS
1	35441299	35450948	-	653160	LOC653160	15	8.79347799E-1	DAVIES_SUCCESS
1	35447126	35450948	-	100506144	ZMYM6NB	14	9.27854402E-1	DAVIES_SUCCESS
1	35449367	35497569	-	9204	ZMYM6	20	8.91587307E-1	DAVIES_SUCCESS
1	35544971	35581455	+	79830	ZMYM1	80	7.69446746E-1	DAVIES_SUCCESS
1	35649200	35658743	-	6421	SFPQ	87	6.66926139E-1	DAVIES_SUCCESS
1	35734567	35887545	+	9202	ZMYM4	58	7.15542026E-1	DAVIES_SUCCESS
1	35899090	36023551	-	79932	KIAA0319L	49	6.47111344E-1	DAVIES_SUCCESS
1	36023392	36032380	+	23154	NCDN	23	7.49034109E-1	DAVIES_SUCCESS
1	36035412	36107445	-	5690	PSMB2	44	7.45665393E-1	DAVIES_SUCCESS
1	36038970	36060927	+	339488	TFAP2E	28	8.37612554E-1	DAVIES_SUCCESS
1	36179476	36184790	-	127703	C1orf216	69	1.47724911E-1	DAVIES_SUCCESS
1	36197712	36235551	-	63967	CLSPN	106	1.205324E-1	DAVIES_SUCCESS
1	36273827	36323490	+	192670	AGO4	102	9.28817402E-2	DAVIES_SUCCESS
1	36335408	36389899	+	26523	AGO1	89	1.25802951E-1	DAVIES_SUCCESS
1	36396318	36522063	+	192669	AGO3	129	2.07566867E-1	DAVIES_SUCCESS
1	36549675	36553876	+	27285	TEKT2	92	4.54850895E-1	DAVIES_SUCCESS
1	36554452	36559533	+	54936	ADPRHL2	94	4.52897575E-1	DAVIES_SUCCESS
1	36560843	36565850	-	1296	COL8A2	102	4.23458418E-1	DAVIES_SUCCESS
1	36602169	36621654	-	27095	TRAPPC3	117	3.06878428E-1	DAVIES_SUCCESS
1	36621802	36646441	+	55700	MAP7D1	117	3.4892655E-1	DAVIES_SUCCESS
1	36690016	36770957	+	9967	THRAP3	148	7.64520368E-1	DAVIES_SUCCESS
1	36771993	36790484	+	79729	SH3D21	111	8.22834852E-1	DAVIES_SUCCESS
1	36787631	36789755	-	55194	EVA1B	97	8.27720899E-1	DAVIES_SUCCESS
1	36805224	36851485	-	83931	STK40	307	9.87897947E-1	DAVIES_SUCCESS
1	36859030	36863493	-	84967	LSM10	295	9.92911237E-1	DAVIES_SUCCESS
1	36883506	36916086	-	127700	OSCP1	377	9.95991028E-1	DAVIES_SUCCESS
1	36921361	36930040	-	64960	MRPS15	297	9.94429976E-1	DAVIES_SUCCESS
1	36931643	36948915	-	1441	CSF3R	275	9.98720882E-1	DAVIES_SUCCESS
1	37261127	37499844	-	2899	GRIK3	530	6.74772965E-1	DAVIES_SUCCESS
1	37627163	37627235	+	100422898	MIR4255	249	4.2958254E-1	DAVIES_SUCCESS
1	37920479	37940044	-	728431	LOC728431	326	8.05091989E-1	DAVIES_SUCCESS
1	37940118	37949978	+	80149	ZC3H12A	257	8.57402144E-1	DAVIES_SUCCESS
1	37955560	37980420	-	64769	MEAF6	272	8.69117704E-1	DAVIES_SUCCESS
1	37966535	37966595	-	100847010	MIR5581	216	8.44072812E-1	DAVIES_SUCCESS
1	38000049	38019945	-	79753	SNIP1	246	7.54057386E-1	DAVIES_SUCCESS
1	38022519	38032458	+	7802	DNALI1	202	8.07361923E-1	DAVIES_SUCCESS
1	38032412	38061586	-	29889	GNL2	223	8.65591201E-1	DAVIES_SUCCESS
1	38076950	38100595	-	284654	RSPO1	204	8.14410695E-1	DAVIES_SUCCESS
1	38147241	38157888	-	54955	C1orf109	273	6.56713396E-1	DAVIES_SUCCESS
1	38158072	38175391	+	55143	CDCA8	326	6.56774381E-1	DAVIES_SUCCESS
1	38179552	38230824	-	284656	EPHA10	376	4.78510358E-1	DAVIES_SUCCESS
1	38259773	38267278	+	149175	MANEAL	196	2.667745E-1	DAVIES_SUCCESS
1	38268613	38273865	-	79693	YRDC	171	2.16894244E-1	DAVIES_SUCCESS
1	38273472	38275126	+	127687	C1orf122	146	1.74050211E-1	DAVIES_SUCCESS
1	38275238	38325292	-	4520	MTF1	217	2.1966479E-1	DAVIES_SUCCESS
1	38326368	38412729	-	3633	INPP5B	296	2.68344045E-1	DAVIES_SUCCESS
1	38422651	38455761	-	10946	SF3A3	208	3.53119637E-1	DAVIES_SUCCESS
1	38462441	38471187	-	2275	FHL3	146	4.16483979E-1	DAVIES_SUCCESS
1	38478383	38490497	+	51118	UTP11L	145	5.24422613E-1	DAVIES_SUCCESS
1	38509522	38512450	-	5453	POU3F1	112	7.5300668E-1	DAVIES_SUCCESS
1	38554902	38555001	+	100500801	MIR3659	124	5.19812205E-1	DAVIES_SUCCESS
1	38674705	38680439	-	339442	LOC339442	204	9.90534735E-2	DAVIES_SUCCESS
1	39303868	39340166	-	64121	RRAGC	289	6.48550749E-2	DAVIES_SUCCESS
1	39328161	39347298	-	100527950	GJA9-MYCBP	274	8.07561522E-2	DAVIES_SUCCESS
1	39351478	39407456	-	54933	RHBDL2	353	1.34500243E-1	DAVIES_SUCCESS
1	39456915	39471737	+	79647	AKIRIN1	322	2.53123678E-1	DAVIES_SUCCESS
1	39491966	39500308	+	4725	NDUFS5	307	2.27322999E-1	DAVIES_SUCCESS
1	39547088	39952810	+	23499	MACF1	598	3.40745824E-1	DAVIES_SUCCESS
1	39875175	39882154	+	643314	KIAA0754	85	5.86606956E-1	DAVIES_SUCCESS
1	39957317	39995541	+	353500	BMP8A	200	1.74663023E-1	DAVIES_SUCCESS
1	39987951	40025370	-	728448	PPIEL	231	1.50677487E-1	DAVIES_SUCCESS
1	40026484	40042521	-	8761	PABPC4	220	1.61390656E-1	DAVIES_SUCCESS
1	40033045	40033182	-	677834	SNORA55	200	1.68660228E-1	DAVIES_SUCCESS
1	40089102	40105348	-	26508	HEYL	291	2.62591311E-1	DAVIES_SUCCESS
1	40124792	40137710	-	84618	NT5C1A	313	2.28073722E-1	DAVIES_SUCCESS
1	40144644	40157089	-	51440	HPCAL4	309	1.78642491E-1	DAVIES_SUCCESS
1	40204516	40229586	+	10450	PPIE	303	2.21268661E-1	DAVIES_SUCCESS
1	40223902	40254533	-	656	BMP8B	309	1.68822172E-1	DAVIES_SUCCESS
1	40235196	40237020	-	64064	OXCT2	228	2.94630516E-1	DAVIES_SUCCESS
1	40306705	40349177	-	54802	TRIT1	256	1.7867331E-1	DAVIES_SUCCESS
1	40361095	40367687	-	4610	MYCL1	168	1.99656547E-1	DAVIES_SUCCESS
1	40420783	40435628	+	84879	MFSD2A	204	2.60832381E-1	DAVIES_SUCCESS
1	40506254	40538321	+	10487	CAP1	372	6.24128967E-2	DAVIES_SUCCESS
1	40538381	40563142	-	5538	PPT1	312	3.88996445E-2	DAVIES_SUCCESS
1	40627040	40706593	+	6018	RLF	173	4.7207105E-2	DAVIES_SUCCESS
1	40713572	40717365	+	127391	TMCO2	97	9.3179985E-2	DAVIES_SUCCESS
1	40723721	40759856	+	10269	ZMPSTE24	207	1.04940742E-2	DAVIES_SUCCESS
1	40766162	40783060	-	1298	COL9A2	216	1.67803942E-2	DAVIES_SUCCESS
1	40839377	40888998	+	64744	SMAP2	284	5.82382029E-2	DAVIES_SUCCESS
1	40915773	40929390	+	65243	ZFP69B	180	2.24821772E-1	DAVIES_SUCCESS
1	40943301	40962015	+	339559	ZFP69	214	1.85139362E-1	DAVIES_SUCCESS
1	40974432	40982214	+	64789	EXO5	266	2.00778526E-1	DAVIES_SUCCESS
1	40997232	41013841	+	127396	ZNF684	277	1.96059008E-1	DAVIES_SUCCESS
1	41086351	41131324	-	9783	RIMS3	273	3.8226223E-1	DAVIES_SUCCESS
1	41154751	41157933	-	100130557	LOC100130557	190	7.00217924E-1	DAVIES_SUCCESS
1	41157241	41237276	+	4802	NFYC	348	4.30253302E-1	DAVIES_SUCCESS
1	41220026	41220118	+	407034	MIR30E	163	5.12116672E-1	DAVIES_SUCCESS
1	41222955	41223044	+	407031	MIR30C1	173	4.29931937E-1	DAVIES_SUCCESS
1	41249683	41306124	+	9132	KCNQ4	399	2.51300084E-1	DAVIES_SUCCESS
1	41326727	41328018	-	163732	CITED4	313	3.10436196E-1	DAVIES_SUCCESS
1	41445006	41478235	+	1503	CTPS1	346	2.40563361E-1	DAVIES_SUCCESS
1	41480261	41509562	+	100507178	SLFNL1-AS1	304	9.54985754E-2	DAVIES_SUCCESS
1	41481268	41487427	-	200172	SLFNL1	242	1.06051344E-1	DAVIES_SUCCESS
1	41492870	41707815	-	22955	SCMH1	631	8.34280276E-2	DAVIES_SUCCESS
1	41944445	41950344	-	1907	EDN2	245	6.9364782E-1	DAVIES_SUCCESS
1	41972035	42501596	-	59269	HIVEP3	1060	5.3217944E-1	DAVIES_SUCCESS
1	42619091	42621495	+	2981	GUCA2B	192	3.90949071E-1	DAVIES_SUCCESS
1	42628361	42630395	-	2980	GUCA2A	171	3.37892571E-1	DAVIES_SUCCESS
1	42642209	42801548	-	22887	FOXJ3	358	3.51235053E-1	DAVIES_SUCCESS
